id,frame,label,x_est,y_est,psi_est,vel_est
1,135,veh,25.699249266027785,7.90023968962491,-3.0928612375406312,2.2704251241573914
1,136,veh,25.647888649340253,7.897652298124429,-3.092826301622323,2.261231382500186
1,137,veh,25.59972266319366,7.898227150888715,-3.0938247416217406,2.250801273598072
1,138,veh,25.55294660271529,7.897548902572039,-3.094350893258022,2.2399099867778904
1,139,veh,25.50608698279174,7.89625288738501,-3.094659047523537,2.2291172238708783
1,140,veh,25.4656073007721,7.8959106401059564,-3.0951853994451977,2.215878123191732
1,141,veh,25.425459497212383,7.894200982891086,-3.095232290332723,2.2026099253921436
1,142,veh,25.380726269857547,7.892772267301112,-3.095449211571807,2.1912304397759064
1,143,veh,25.335068972356755,7.894227069742647,-3.0966550344849084,2.180238464122027
1,144,veh,25.295782691113555,7.893938466597733,-3.097147037722668,2.166799265609762
1,145,veh,25.253059721308436,7.892271832242498,-3.0972196793228703,2.1548666109567858
1,146,veh,25.215508606190138,7.891619376390566,-3.0975579043299866,2.1409032460326376
1,147,veh,25.179021690670595,7.886812190638656,-3.096476790872043,2.1266871397884617
1,148,veh,25.136198942740712,7.887915993619092,-3.097500282987251,2.1150780155235265
1,149,veh,25.099926624853204,7.88623154511808,-3.0974682744885804,2.1009091675982097
1,150,veh,25.060318207874946,7.882239046012865,-3.0967160329741024,2.0882881207424124
1,151,veh,25.028265886496683,7.883611076991692,-3.0976587624908056,2.0725220115927425
1,152,veh,24.996401248192317,7.880840082123797,-3.0971982162886174,2.0568954453197135
1,153,veh,24.95623342126865,7.879024802835804,-3.097188603031276,2.0448963097394937
1,154,veh,24.921295424557325,7.876379277915013,-3.096826449795446,2.0308095513140687
1,155,veh,24.887032219893722,7.875779391286389,-3.0971382343034253,2.0165324807297766
1,156,veh,24.852953385222865,7.874096578987436,-3.097082500989901,2.0023378093371225
1,157,veh,24.815922463910578,7.874802203217474,-3.097858974171734,1.9895078540270315
1,158,veh,24.78285019055087,7.874522245985068,-3.098238886351243,1.9751217085295183
1,159,veh,24.7532743645866,7.869110859665139,-3.0968778021306265,1.9594696716434064
1,160,veh,24.722468472087794,7.867928426406354,-3.0969476140008045,1.9444383148829159
1,161,veh,24.693448369490774,7.863256807036453,-3.0958462680114334,1.9288583244788828
1,162,veh,24.666046912683164,7.860480729142495,-3.095357883230479,1.912704656460591
1,163,veh,24.634977653900716,7.860691242259319,-3.095900450156069,1.8982832338418447
1,164,veh,24.603677035137252,7.861958344008487,-3.0967767644770685,1.8841060119422646
1,165,veh,24.571097894940547,7.863701254489615,-3.0978106530086986,1.8706482114219396
1,166,veh,24.542932903245674,7.864734684321652,-3.0985357776756453,1.8554039331996153
1,167,veh,24.51772925110044,7.861061278044511,-3.0976915468330217,1.8391142747723126
1,168,veh,24.493257608554714,7.863597633489249,-3.0988551267609816,1.8225709570513164
1,169,veh,24.472062476897033,7.869581203752794,-3.101060836981961,1.80469499424123
1,170,veh,24.454324161450668,7.870031566303384,-3.101416089658454,1.785594318200398
1,171,veh,24.432535611720883,7.867617044682496,-3.1009142705365353,1.7686061890305587
1,172,veh,24.408196021281633,7.8673906629458905,-3.1011549947794608,1.7529408416196457
1,173,veh,24.38848415868144,7.865080650807169,-3.1006726640059403,1.7354177775737716
1,174,veh,24.36869379605901,7.866299861982598,-3.1013156312085113,1.7180880881906606
1,175,veh,24.353103178883963,7.865249579998894,-3.1011792333195998,1.699113942912576
1,176,veh,24.336425586038462,7.864657995886064,-3.10120440286898,1.680872326825822
1,177,veh,24.314106391603527,7.8659918969573654,-3.1019030476352367,1.665409336647212
1,178,veh,24.298712187591164,7.864622331852804,-3.1016618814923933,1.6470312412507397
1,179,veh,24.278607778922265,7.864608574429808,-3.1019063698457425,1.6310317060310289
1,180,veh,24.26266891973203,7.864542599498274,-3.102080030187214,1.613333294209135
1,181,veh,24.24915368271522,7.863600640250411,-3.101952043248096,1.5947735516029788
1,182,veh,24.230700372499747,7.862055222687609,-3.1017015968098045,1.578753512026364
1,183,veh,24.215074772278033,7.860545310876667,-3.1014312307336644,1.5616450390430006
1,184,veh,24.205307938773274,7.860913879357012,-3.1016663272029903,1.5420254577165122
1,185,veh,24.188815279731305,7.858580260921555,-3.101156508647618,1.525844510169761
1,186,veh,24.170264517038305,7.858647152056224,-3.1014068346532335,1.5107991890141668
1,187,veh,24.16205045048667,7.860214979051551,-3.1019807035573916,1.491129243395379
1,188,veh,24.15370945555231,7.857989653207819,-3.101406485461968,1.47186534885863
1,189,veh,24.14473041824104,7.856613139456174,-3.1011038156930337,1.4531551491635872
1,190,veh,24.132223663686048,7.854510839384836,-3.1006301877763454,1.436371689697871
1,191,veh,24.1177881435949,7.857829087906684,-3.101795582377,1.420626715775129
1,192,veh,24.108473650007724,7.8577708085919165,-3.1018834815373384,1.4027732519973495
1,193,veh,24.100529467346274,7.860310892759783,-3.1027227397115524,1.3844852669031018
1,194,veh,24.08943370712895,7.860926704973365,-3.103024451995344,1.3679774177080435
1,195,veh,24.083906336920666,7.863940236052,-3.103962908632193,1.349047601088134
1,196,veh,24.074557907196546,7.86249903516642,-3.103638462528509,1.3322731019457523
1,197,veh,24.066205856105945,7.8606608848720665,-3.103195606843119,1.3152813183647087
1,198,veh,24.060299287210746,7.859846434113861,-3.103027464121827,1.2973669010257611
1,199,veh,24.052549928942305,7.857508742071691,-3.1024435865253266,1.2806139431664216
1,200,veh,24.049056627030474,7.85693804410993,-3.102323818950181,1.2620648311404905
1,201,veh,24.04630462802215,7.852228390951876,-3.101018182408317,1.243516371758995
1,202,veh,24.04587719274712,7.854334365703877,-3.1016279793060937,1.2240161373971719
1,203,veh,24.046704678937786,7.8550933742172395,-3.101833171171323,1.2042372658659257
1,204,veh,24.04370005860133,7.853832280932685,-3.1015139412513886,1.186610240601568
1,205,veh,24.036601297789105,7.858165621353669,-3.102796315798684,1.1710853118633398
1,206,veh,24.035254059877204,7.859757335647194,-3.1032438829829205,1.1531134147633264
1,207,veh,24.03182012911065,7.8588672875099,-3.103030631799628,1.1364511967228383
1,208,veh,24.026713668104364,7.858611516221783,-3.103013101597016,1.1208251513515062
1,209,veh,24.024871111216694,7.8570876087752675,-3.1026179294625904,1.103904674576936
1,210,veh,24.027510221771333,7.857266889021221,-3.1026403039719974,1.0850736698455896
1,211,veh,24.033059143867042,7.856231087854261,-3.102305317445055,1.06516402191846
1,212,veh,24.033482156995827,7.855196480956466,-3.1020275869636107,1.0480048735705478
1,213,veh,24.032363722023632,7.855656409211048,-3.102163060669532,1.0318163820396375
1,214,veh,24.03498142822432,7.857047627086215,-3.1025016423189435,1.0140728992154064
1,215,veh,24.04407390718812,7.857360446511118,-3.102488882491673,0.9935259486461282
1,216,veh,24.04551652732033,7.855740809509832,-3.1020554596823002,0.976991701736933
1,217,veh,24.0426686402451,7.8565169885755255,-3.102284594747447,0.9627214046740576
1,218,veh,24.040646284493995,7.858341000312778,-3.1027688589700086,0.9482562652250356
1,219,veh,24.042922474144017,7.854358595053586,-3.1017368932759624,0.932063685643485
1,220,veh,24.03835455305332,7.855931612038676,-3.1021805428191884,0.9192994918427959
1,221,veh,24.04210482284599,7.854203008989118,-3.1017114579111986,0.9028051013229614
1,222,veh,24.048683829037092,7.856520566355705,-3.102223555942079,0.8851324435711616
1,223,veh,24.05211573352439,7.855106274552291,-3.101841033516484,0.8693171960537389
1,224,veh,24.05157254541921,7.854331328018295,-3.101658010095026,0.8556462005042467
1,225,veh,24.049485408002788,7.855937017486821,-3.102068343906234,0.842885236841011
1,226,veh,24.04092676815913,7.857090238827312,-3.1024269494720644,0.8334443483498216
1,227,veh,24.046119708027025,7.85859779709388,-3.1027377263666853,0.8175293934312235
1,228,veh,24.04756622091548,7.861967673121359,-3.103525244133519,0.803631928258903
1,229,veh,24.052461148607104,7.860875176180561,-3.1032184288106577,0.7883761562376213
1,230,veh,24.054402327514307,7.863591864219489,-3.1038376502028124,0.7747119366965131
1,231,veh,24.047079097191844,7.86646854784331,-3.1045702006821254,0.7657238355700549
1,232,veh,24.043596182042688,7.866239224910234,-3.1045439829713444,0.7550834133602903
1,233,veh,24.0447154951845,7.866735619601825,-3.1046471291093636,0.7423786560583284
1,234,veh,24.043357309312512,7.866269085579972,-3.1045506141745434,0.7310865971213848
1,235,veh,24.04420737135849,7.864253142945369,-3.104083731776275,0.7189352224418655
1,236,veh,24.050728481493632,7.868213843250701,-3.104926556965616,0.7041316419182555
1,237,veh,24.05337266993115,7.869233324837179,-3.1051316981431127,0.6914870315535844
1,238,veh,24.045654353808033,7.868163686364457,-3.104955368045766,0.6840839200574765
1,239,veh,24.042281462290976,7.869866210260043,-3.1053594977831045,0.6746500293223274
1,240,veh,24.041816066293865,7.866588441897543,-3.104639720918925,0.6640489994419583
1,241,veh,24.04438058021709,7.8683867229516995,-3.105014433056525,0.6520622943022224
1,242,veh,24.04394505422175,7.871282526004693,-3.105647824722945,0.6416969137215711
1,243,veh,24.048225239398512,7.87153407784539,-3.1056669198814006,0.6292631184347068
1,244,veh,24.04931576001035,7.86999149097727,-3.1053269152442193,0.6186012339215099
1,245,veh,24.050608146017776,7.871909180025073,-3.1057250875608515,0.6079509537521819
1,246,veh,24.051123566048958,7.872254578072674,-3.105793316134345,0.5978739222134967
1,247,veh,24.050112256956638,7.873772217906224,-3.1061181422285937,0.5886761124792955
1,248,veh,24.049813297500634,7.871771039076088,-3.1057033442500916,0.5793412613510874
1,249,veh,24.05229801661951,7.867695881914822,-3.1048438114959565,0.5688437720284091
1,250,veh,24.052850438823953,7.866681860279982,-3.1046338810354226,0.559396880794288
1,251,veh,24.050455319700443,7.870844990604318,-3.105499608411939,0.5514369396350899
1,252,veh,24.045638105816913,7.876280923387804,-3.106632274799201,0.5447557180492139
1,253,veh,24.044262137210367,7.878314390461908,-3.1070483810918033,0.536574786184239
1,254,veh,24.046320190919882,7.876133125451576,-3.1065955508181333,0.5269330347313741
1,255,veh,24.04760995556401,7.87679043598841,-3.1067168480658136,0.5177698050512143
1,256,veh,24.047408364121427,7.878722800599413,-3.1070986765972317,0.509454801768954
1,257,veh,24.046962571036026,7.880537849144783,-3.1074558873683262,0.5013937341000154
1,258,veh,24.04578854983149,7.882757243638097,-3.107893713358523,0.49380862664700365
1,259,veh,24.047988189743002,7.879631615842814,-3.1072750943706553,0.4847978623589795
1,260,veh,24.05066573064229,7.880680300927572,-3.107458602844046,0.47563089718366525
1,261,veh,24.05194033462105,7.879585802823214,-3.1072426961499455,0.46732732746006655
1,262,veh,24.052813014977264,7.881379193322373,-3.1075744413005832,0.4593042378398635
1,263,veh,24.051402327016643,7.883272185169279,-3.1079358127042074,0.4525165583306779
1,264,veh,24.053228561084076,7.880611067383964,-3.1074314350403798,0.4443423498234908
1,265,veh,24.05421153320772,7.879504849226775,-3.107222749875569,0.4366834074514243
1,266,veh,24.04961294382165,7.883756426898838,-3.1080251182487313,0.4317681681189214
1,267,veh,24.05384298377665,7.8816132104551135,-3.1076107260516923,0.42275200079388037
1,268,veh,24.04972501651989,7.882458237345301,-3.107787387733704,0.41788489428946096
1,269,veh,24.049696604088457,7.882812227925192,-3.107850471705677,0.4111185717520184
1,270,veh,24.050520591733186,7.881370631065595,-3.1075902626228706,0.40407685381192865
1,271,veh,24.049615846986008,7.883913632199088,-3.108042465939625,0.39792264734990124
1,272,veh,24.05025511538039,7.882507662759495,-3.10779317522665,0.391182678156178
1,273,veh,24.05352624344489,7.882843506418839,-3.107832237725617,0.3832444477823899
1,274,veh,24.05631621398734,7.88856421280345,-3.108795888016272,0.37557967018525257
1,275,veh,24.059561385811694,7.888709170234131,-3.108801063775789,0.3679089326266261
1,276,veh,24.058777860600603,7.888176131800798,-3.1087155630625234,0.3623303530857273
1,277,veh,24.055686919218967,7.890315973342585,-3.1090874726224653,0.3579201997127734
1,278,veh,24.054677239910568,7.887436588128228,-3.1086177141005646,0.35264999134558217
1,279,veh,24.053445436044388,7.8848443879495065,-3.108200009947409,0.3475684310687554
1,280,veh,24.05240046840512,7.8836701784311485,-3.108015092276493,0.3424556556807873
1,281,veh,24.056309155304334,7.882770172485302,-3.107848964717064,0.33501346264113574
1,282,veh,24.051698641638897,7.883955727388174,-3.108063877158117,0.3317986246599462
1,283,veh,24.049051264263085,7.8867233578831355,-3.108518404225787,0.32765566443054045
1,284,veh,24.048852947793282,7.883680829195475,-3.108037433345914,0.3224835326626551
1,285,veh,24.05253961620753,7.884094482484652,-3.1080833203474976,0.3154502728982961
1,286,veh,24.05594550498868,7.8829361246400005,-3.107885295727869,0.3086928708241834
1,287,veh,24.056700582031223,7.883341689665201,-3.107944001566382,0.3033081874017949
1,288,veh,24.056762990356365,7.882751047258162,-3.1078538280742594,0.2983637196855864
1,289,veh,24.054301102382787,7.884143156616763,-3.1080763107676983,0.2946942915158287
1,290,veh,24.05572279776688,7.87940548320936,-3.1073598962634654,0.2892959302134883
1,291,veh,24.055988345969432,7.878362968642499,-3.107204366250144,0.2844869713887298
1,292,veh,24.054988804781324,7.876932182714145,-3.1069993435762813,0.2803776936009513
1,293,veh,24.055589082250854,7.8774872242797205,-3.1070776438436867,0.27552382754079213
1,294,veh,24.054927411552946,7.875457908243566,-3.1067875615153997,0.2714056269924834
1,295,veh,24.056682426048276,7.874228049776629,-3.1066026638076623,0.2661653867482736
1,296,veh,24.054864815510474,7.87436631330746,-3.1066315440075556,0.26272472412308356
1,297,veh,24.05648374362631,7.871213550006542,-3.1061792819384118,0.2577240374997597
1,298,veh,24.058231835007607,7.873165585355388,-3.1064435803154686,0.2526546575413229
1,299,veh,24.06177251599267,7.870430880090631,-3.1060487220785133,0.24687556240409328
1,300,veh,24.067307351573383,7.868790121974642,-3.1057986459797102,0.24020148432613814
1,301,veh,24.065135629788408,7.871733056074514,-3.106203929119427,0.23730555570731848
1,302,veh,24.06365803549784,7.873496985406478,-3.106444816463768,0.23413935758858112
1,303,veh,24.06363592398002,7.874132655805061,-3.1065283659514353,0.23033590263461598
1,304,veh,24.058025967281758,7.874651439746603,-3.1066216459552622,0.22931484657899465
1,305,veh,24.056674807557137,7.872954023738127,-3.1064070399399117,0.22627609742441854
1,306,veh,24.056272069269227,7.8722541356752505,-3.1063183526485623,0.22280813322540244
1,307,veh,24.05442291376417,7.876427120696691,-3.10686342050435,0.2200167286971646
1,308,veh,24.05723083467516,7.879645643857075,-3.1072621025348286,0.21502120302346744
1,309,veh,24.056080079262895,7.879317330380094,-3.1072253126158595,0.21209337441484505
1,310,veh,24.054952612791638,7.879852066898226,-3.1072971198658568,0.20918718366024863
1,311,veh,24.056337276085305,7.879269934282871,-3.1072186376444995,0.20512436371947576
1,312,veh,24.0540409530755,7.8775846883895095,-3.107020713107002,0.20293729714617742
1,313,veh,24.052020257857368,7.876704272478315,-3.10692159570156,0.20063813528872246
1,314,veh,24.05075150946929,7.876607570953283,-3.106915251791375,0.1979971703933668
1,315,veh,24.044686249350914,7.876147899035159,-3.106885113719448,0.19773957186274055
1,316,veh,24.04444425908751,7.8735652829198335,-3.10657400072567,0.19468783515634883
1,317,veh,24.042161223675066,7.877110264545842,-3.107010324763658,0.19257528225265833
1,318,veh,24.035417964660883,7.875276258695274,-3.1068185136963686,0.1927590036200113
1,319,veh,24.027397415980566,7.874606718149692,-3.106771640644034,0.19354175225961046
1,320,veh,24.02362908294605,7.8714363441006014,-3.106404746158336,0.1922844734968949
1,321,veh,24.011961393859163,7.873821951414822,-3.1067432728711384,0.1947981620469169
1,322,veh,24.006145114534487,7.873322689717735,-3.1067069596099075,0.1944720343870005
1,323,veh,24.000535709883202,7.871534317723919,-3.10651034817578,0.19407241085733798
1,324,veh,23.98903454048006,7.873163591975051,-3.106762841742288,0.19648898702522533
1,325,veh,23.973028935001988,7.873731223961639,-3.1069044765084968,0.2010770725624572
1,326,veh,23.9596621243557,7.875907703717285,-3.1072436016161142,0.20427894768294344
1,327,veh,23.94739461489013,7.875673147583092,-3.1072682934176292,0.20693459135639722
1,328,veh,23.937227675273938,7.875039863246046,-3.107230312974112,0.2085312606692039
1,329,veh,23.918928625535113,7.877199856559081,-3.107610117049348,0.21401394099314794
1,330,veh,23.905691144002247,7.876274954075353,-3.1075440499221103,0.21699520139194978
1,331,veh,23.89149148815099,7.876700348451542,-3.107673776614562,0.220373994299364
1,332,veh,23.87114140022222,7.875621069600106,-3.1076173137357785,0.22671710738964487
1,333,veh,23.855747559974862,7.87412687186184,-3.1074718388613487,0.23055118204337713
1,334,veh,23.833660612135915,7.870044721941489,-3.1069602889138346,0.23762441990797106
1,335,veh,23.81464725992218,7.87232536115517,-3.107425349407397,0.24298045249770153
1,336,veh,23.793294535169572,7.871331099747635,-3.1073824286879557,0.24944316388273646
1,337,veh,23.769427338506944,7.870270452301426,-3.107341512448885,0.25702618121108645
1,338,veh,23.746388118113806,7.873289868039726,-3.1080027981007494,0.2640148657313055
1,339,veh,23.719424564569746,7.8737275342284985,-3.1082448019615776,0.2728439037956721
1,340,veh,23.690460119540994,7.87127008483644,-3.107968968499476,0.2825513244298381
1,341,veh,23.66282434530505,7.87297495109858,-3.1084767084721725,0.29138594361412296
1,342,veh,23.63818481127566,7.869604710156497,-3.1079670925390093,0.2987010284142836
1,343,veh,23.60945579161074,7.8683714640591305,-3.1079115021938932,0.3078536907998908
1,344,veh,23.57977606615542,7.86707288624917,-3.1078473816414225,0.31732162506982675
1,345,veh,23.547122071305317,7.868076591111867,-3.108312116832921,0.3280461562004747
1,346,veh,23.511616126990933,7.865340341251001,-3.1079576089610064,0.3400462438685253
1,347,veh,23.477473816862812,7.86341772834248,-3.1077733830900622,0.35117414809492714
1,348,veh,23.44327774537656,7.863773377042565,-3.1081452268175,0.362110085910001
1,349,veh,23.4051832267903,7.866858790956628,-3.109258274091696,0.37472198766537623
1,350,veh,23.362582731016357,7.865384142231596,-3.1092376086916174,0.3893975399206345
1,351,veh,23.325514591658987,7.866489606616407,-3.1098730553811262,0.4010996549400126
1,352,veh,23.288937190812447,7.866209619971694,-3.11012677219011,0.412394902516578
1,353,veh,23.25121406597506,7.8664689823235925,-3.110554625010361,0.42405630659229326
1,354,veh,23.21365275932243,7.868575649248614,-3.1115498140292983,0.43542138728713076
1,355,veh,23.164746376971003,7.8662300237787015,-3.111283828445967,0.4521943733559221
1,356,veh,23.120088132738367,7.863712779193276,-3.110910101248236,0.4666284741716648
1,357,veh,23.074619559365626,7.864049123327117,-3.111487576718446,0.4811801106554755
1,358,veh,23.0350643410319,7.8623907194362666,-3.1113285491397056,0.4926452240877104
1,359,veh,22.985723150298465,7.865784468282349,-3.113061273247625,0.508615097749983
1,360,veh,22.936071143842295,7.864802077483387,-3.1132305964296814,0.5245416282824253
1,361,veh,22.885160290567217,7.861350837527519,-3.112482606899138,0.5408572897175247
1,362,veh,22.836467899675853,7.858914196453907,-3.1120867747165217,0.5558131026728428
1,363,veh,22.788488737168205,7.8561891685809275,-3.1115627780007555,0.5701827186041745
1,364,veh,22.738364433409338,7.858763712092886,-3.1132238607030214,0.585287242130665
1,365,veh,22.686725608747523,7.862326302662973,-3.115336396191398,0.6008711326020257
1,366,veh,22.63346797592335,7.863216504686447,-3.1163370739544756,0.6170294817431365
1,367,veh,22.577353822759658,7.8679754061611495,-3.1190657376411948,0.6342679255563599
1,368,veh,22.51947783015552,7.867531898975502,-3.1194848826245116,0.6521524008090899
1,369,veh,22.462954167850153,7.86480771534622,-3.1188261795661085,0.6691139499595503
1,370,veh,22.40389775113324,7.863745515973448,-3.118963781269569,0.6870146695703114
1,371,veh,22.34188246385565,7.8627187718779625,-3.119148720482705,0.7060653777228296
1,372,veh,22.285126304330415,7.862865332592331,-3.1198489953426405,0.722231707916367
1,373,veh,22.22355832110939,7.859456741102755,-3.118822853025755,0.7405179860918016
1,374,veh,22.16153707896221,7.855157961993607,-3.117347789693633,0.7587378409498072
1,375,veh,22.101863603840027,7.852688890178265,-3.11680245998552,0.7754983032944471
1,376,veh,22.037485021128102,7.852958945356703,-3.117770214334077,0.7942464842140093
1,377,veh,21.975468080349344,7.850879677305918,-3.1174510287377735,0.8115670290136371
1,378,veh,21.905674214222543,7.849825380928992,-3.1177908620364803,0.8323822727397832
