,timestamp,x,y
97,1.94,0.46477,-3.03612
98,1.96,0.46549,-3.03852
99,1.98,0.46615,-3.04048
100,2.0,0.46675,-3.04204
101,2.02,0.46903,-3.04355
102,2.04,0.471,-3.04471
103,2.06,0.47267,-3.04557
104,2.08,0.47406,-3.04617
105,2.1,0.47455,-3.04823
106,2.12,0.47491,-3.04987
107,2.14,0.47689,-3.05144
108,2.16,0.48027,-3.05293
109,2.18,0.4831,-3.05408
110,2.2,0.48596,-3.05337
111,2.22,0.48765,-3.05429
112,2.24,0.49068,-3.05525
113,2.26,0.49312,-3.05595
114,2.28,0.49504,-3.05645
115,2.3,0.49824,-3.05705
116,2.32,0.50009,-3.05854
117,2.34,0.50327,-3.06059
118,2.36,0.50509,-3.06332
119,2.38,0.50714,-3.06447
120,2.4,0.51041,-3.06561
121,2.42,0.51404,-3.06782
122,2.44,0.51697,-3.07016
123,2.46,0.51924,-3.07202
124,2.48,0.52266,-3.07375
125,2.5,0.52589,-3.07354
126,2.52,0.52784,-3.07472
127,2.54,0.52978,-3.07406
128,2.56,0.53227,-3.07529
129,2.58,0.53478,-3.07457
130,2.6,0.53492,-3.07354
131,2.62,0.53651,-3.07285
132,2.64,0.5366,-3.07081
133,2.66,0.5351,-3.07172
134,2.68,0.53423,-3.07082
135,2.7,0.53333,-3.07002
136,2.72,0.53241,-3.0693
137,2.74,0.53087,-3.07033
138,2.76,0.53009,-3.06956
139,2.78,0.52833,-3.06752
140,2.8,0.52607,-3.06684
141,2.82,0.52411,-3.06628
142,2.84,0.52244,-3.06582
143,2.86,0.52105,-3.06547
144,2.88,0.51989,-3.0652
145,2.9,0.51897,-3.065
146,2.92,0.51824,-3.06486
147,2.94,0.5177,-3.06478
148,2.96,0.51556,-3.06445
149,2.98,0.51553,-3.06448
150,3.0,0.51561,-3.06454
151,3.02,0.51575,-3.06462
152,3.04,0.51594,-3.06471
153,3.06,0.51443,-3.06451
154,3.08,0.51492,-3.06465
155,3.1,0.51541,-3.06479
156,3.12,0.51588,-3.06492
157,3.14,0.51568,-3.0667
158,3.16,0.51624,-3.06716
159,3.18,0.5167,-3.06695
160,3.2,0.51781,-3.06569
161,3.22,0.52051,-3.06489
162,3.24,0.52045,-3.06556
163,3.26,0.52204,-3.06586
164,3.28,0.52407,-3.06505
165,3.3,0.52577,-3.06435
166,3.32,0.52717,-3.06376
167,3.34,0.52828,-3.06327
168,3.36,0.52915,-3.06287
169,3.38,0.52916,-3.06421
170,3.4,0.52972,-3.06373
171,3.42,0.53012,-3.06333
172,3.44,0.52864,-3.0627
173,3.46,0.52839,-3.06412
174,3.48,0.52933,-3.06219
175,3.5,0.53009,-3.06052
176,3.52,0.52896,-3.05883
177,3.54,0.52968,-3.05771
178,3.56,0.53032,-3.0574
179,3.58,0.53078,-3.05661
180,3.6,0.52944,-3.05628
181,3.62,0.52825,-3.05607
182,3.64,0.52721,-3.05595
183,3.66,0.52631,-3.0559
184,3.68,0.52555,-3.05591
185,3.7,0.52665,-3.05627
186,3.72,0.52589,-3.05632
187,3.74,0.52524,-3.0564
188,3.76,0.524,-3.05756
189,3.78,0.52469,-3.05888
190,3.8,0.52303,-3.06126
191,3.82,0.52219,-3.06176
192,3.84,0.52221,-3.06108
193,3.86,0.52401,-3.06076
194,3.88,0.52505,-3.06198
195,3.9,0.5265,-3.06148
196,3.92,0.52776,-3.06102
197,3.94,0.52882,-3.06061
198,3.96,0.52969,-3.06023
199,3.98,0.53041,-3.05991
200,4.0,0.53098,-3.05962
201,4.02,0.53141,-3.05938
202,4.04,0.53173,-3.05918
203,4.06,0.53022,-3.05871
204,4.08,0.52887,-3.05833
205,4.1,0.52943,-3.0583
206,4.12,0.5299,-3.0583
207,4.14,0.52855,-3.05801
208,4.16,0.52808,-3.05672
209,4.18,0.52698,-3.05669
210,4.2,0.52604,-3.05669
211,4.22,0.52769,-3.05595
212,4.24,0.5274,-3.05504
213,4.26,0.52716,-3.05429
214,4.28,0.5287,-3.05398
215,4.3,0.52829,-3.05346
216,4.32,0.52967,-3.05335
217,4.34,0.52912,-3.05301
218,4.36,0.52862,-3.05275
219,4.38,0.52818,-3.05257
220,4.4,0.5278,-3.05246
221,4.42,0.52747,-3.05239
222,4.44,0.5272,-3.05237
223,4.46,0.52698,-3.05239
224,4.48,0.52854,-3.05272
225,4.5,0.52989,-3.05304
226,4.52,0.53175,-3.05225
227,4.54,0.53262,-3.05266
228,4.56,0.53332,-3.05303
229,4.58,0.53387,-3.05337
230,4.6,0.5343,-3.05366
231,4.62,0.53461,-3.05391
232,4.64,0.53482,-3.05413
233,4.66,0.53496,-3.05431
234,4.68,0.53502,-3.05445
235,4.7,0.53504,-3.05457
236,4.72,0.53571,-3.0536
237,4.74,0.53561,-3.05441
238,4.76,0.53613,-3.05345
239,4.78,0.53654,-3.05262
240,4.8,0.53686,-3.05192
241,4.82,0.53645,-3.05298
242,4.84,0.53606,-3.05392
243,4.86,0.5357,-3.05473
244,4.88,0.53601,-3.05376
245,4.9,0.53682,-3.05139
246,4.92,0.53694,-3.05088
247,4.94,0.53702,-3.05047
248,4.96,0.53777,-3.04908
249,4.98,0.53839,-3.04793
250,5.0,0.5382,-3.04804
251,5.02,0.53805,-3.04879
252,5.04,0.53855,-3.04782
253,5.06,0.53831,-3.04868
254,5.08,0.53808,-3.04946
255,5.1,0.53786,-3.05016
256,5.12,0.53593,-3.05047
257,5.14,0.53599,-3.05104
258,5.16,0.53496,-3.04958
259,5.18,0.53518,-3.05026
260,5.2,0.53604,-3.04921
261,5.22,0.53679,-3.04831
262,5.24,0.53744,-3.04754
263,5.26,0.53855,-3.04538
264,5.28,0.53894,-3.04508
265,5.3,0.53981,-3.04335
266,5.32,0.54053,-3.04191
267,5.34,0.54111,-3.04074
268,5.36,0.54101,-3.04135
269,5.38,0.54145,-3.04042
270,5.4,0.54179,-3.03969
271,5.42,0.54204,-3.03913
272,5.44,0.54222,-3.03873
273,5.46,0.54234,-3.03845
274,5.48,0.5424,-3.03828
275,5.5,0.54308,-3.03653
276,5.52,0.54124,-3.03645
277,5.54,0.5408,-3.03829
278,5.56,0.53924,-3.03811
279,5.58,0.54034,-3.03722
280,5.6,0.53995,-3.03921
281,5.62,0.54027,-3.03931
282,5.64,0.54055,-3.0394
283,5.66,0.54149,-3.03842
284,5.68,0.5416,-3.03866
285,5.7,0.54168,-3.03888
286,5.72,0.54173,-3.03909
287,5.74,0.54176,-3.03927
288,5.76,0.54113,-3.0411
289,5.78,0.54123,-3.04101
290,5.8,0.54131,-3.04091
291,5.82,0.54081,-3.04235
292,5.84,0.53974,-3.04522
293,5.86,0.54003,-3.04447
294,5.88,0.54029,-3.04377
295,5.9,0.53879,-3.04282
296,5.92,0.53694,-3.04351
297,5.94,0.53698,-3.04391
298,5.96,0.53776,-3.04317
299,5.98,0.53846,-3.0425
300,6.0,0.53679,-3.04316
301,6.02,0.53641,-3.04508
302,6.04,0.53682,-3.04565
303,6.06,0.53586,-3.04883
304,6.08,0.53576,-3.05046
305,6.1,0.53571,-3.05178
306,6.12,0.535,-3.0539
307,6.14,0.53506,-3.05397
308,6.16,0.5345,-3.05558
309,6.18,0.53405,-3.05687
310,6.2,0.5337,-3.05787
311,6.22,0.53343,-3.05862
312,6.24,0.53324,-3.05915
313,6.26,0.53311,-3.0595
314,6.28,0.53303,-3.05971
315,6.3,0.53299,-3.05978
316,6.32,0.53298,-3.05977
317,6.34,0.533,-3.05967
318,6.36,0.53305,-3.05953
319,6.38,0.5331,-3.05934
320,6.4,0.53317,-3.05913
321,6.42,0.53324,-3.0589
322,6.44,0.53402,-3.05761
323,6.46,0.53463,-3.05588
324,6.48,0.53522,-3.05497
325,6.5,0.53635,-3.05255
326,6.52,0.53668,-3.05215
327,6.54,0.53693,-3.05185
328,6.56,0.53776,-3.04999
329,6.58,0.53844,-3.04844
330,6.6,0.53829,-3.04823
331,6.62,0.53882,-3.04707
332,6.64,0.53925,-3.04614
333,6.66,0.53958,-3.04542
334,6.68,0.53912,-3.04594
335,6.7,0.53925,-3.04494
336,6.72,0.53878,-3.04568
337,6.74,0.54009,-3.04667
338,6.76,0.53945,-3.04729
339,6.78,0.53887,-3.04785
340,6.8,0.53836,-3.04836
341,6.82,0.53791,-3.04881
342,6.84,0.53925,-3.0495
343,6.86,0.53803,-3.05145
344,6.88,0.53696,-3.05311
345,6.9,0.53669,-3.05286
346,6.92,0.53584,-3.05424
347,6.94,0.53512,-3.05539
348,6.96,0.53627,-3.05662
349,6.98,0.53554,-3.05732
350,7.0,0.53494,-3.05786
351,7.02,0.53444,-3.05824
352,7.04,0.53468,-3.05685
353,7.06,0.53491,-3.0556
354,7.08,0.53449,-3.05613
355,7.1,0.53479,-3.05491
356,7.12,0.53507,-3.05384
357,7.14,0.53533,-3.05291
358,7.16,0.53491,-3.05377
359,7.18,0.53457,-3.05453
360,7.2,0.53428,-3.05518
361,7.22,0.53475,-3.05467
362,7.24,0.5362,-3.05558
363,7.26,0.53642,-3.055
364,7.28,0.5366,-3.05449
365,7.3,0.53847,-3.05433
366,7.32,0.54007,-3.0542
367,7.34,0.54141,-3.05409
368,7.36,0.54251,-3.05399
369,7.38,0.54339,-3.05392
370,7.4,0.54527,-3.05067
371,7.42,0.54562,-3.05108
372,7.44,0.5434,-3.05224
373,7.46,0.54385,-3.0525
374,7.48,0.54419,-3.05275
375,7.5,0.54499,-3.05143
376,7.52,0.54564,-3.05031
377,7.54,0.54614,-3.04937
378,7.56,0.54652,-3.0486
379,7.58,0.5468,-3.04798
380,7.6,0.54698,-3.04749
381,7.62,0.54654,-3.04865
382,7.64,0.54666,-3.04817
383,7.66,0.54674,-3.04778
384,7.68,0.54677,-3.04748
385,7.7,0.54677,-3.04726
386,7.72,0.54674,-3.0471
387,7.74,0.54669,-3.047
388,7.76,0.54662,-3.04694
389,7.78,0.54655,-3.04692
390,7.8,0.54647,-3.04693
391,7.82,0.54639,-3.04696
392,7.84,0.54631,-3.047
393,7.86,0.54623,-3.04706
394,7.88,0.54616,-3.04713
395,7.9,0.5468,-3.04613
396,7.92,0.5467,-3.04694
397,7.94,0.54724,-3.04601
398,7.96,0.5477,-3.04521
399,7.98,0.54808,-3.04455
400,8.0,0.54839,-3.04401
401,8.02,0.54793,-3.04464
402,8.04,0.54752,-3.04522
403,8.06,0.54715,-3.04574
404,8.08,0.54627,-3.04773
405,8.1,0.54606,-3.04792
406,8.12,0.54534,-3.04959
407,8.14,0.54703,-3.04977
408,8.16,0.54785,-3.05155
409,8.18,0.54919,-3.05138
410,8.2,0.54969,-3.05284
411,8.22,0.55143,-3.05132
412,8.24,0.55046,-3.05073
413,8.26,0.54963,-3.05078
414,8.28,0.54992,-3.05216
415,8.3,0.5508,-3.05168
416,8.32,0.55097,-3.05276
417,8.34,0.55165,-3.05212
418,8.36,0.5522,-3.05155
419,8.38,0.552,-3.05268
420,8.4,0.5518,-3.05364
421,8.42,0.55104,-3.05597
422,8.44,0.55092,-3.0564
423,8.46,0.55086,-3.05729
424,8.48,0.55145,-3.05635
425,8.5,0.55194,-3.05548
426,8.52,0.55229,-3.05411
427,8.54,0.55193,-3.05455
428,8.56,0.5523,-3.05385
429,8.58,0.55261,-3.05324
430,8.6,0.55285,-3.05271
431,8.62,0.55131,-3.05197
432,8.64,0.55164,-3.05105
433,8.66,0.55198,-3.05086
434,8.68,0.55102,-3.05333
435,8.7,0.55075,-3.05394
436,8.72,0.55115,-3.05281
437,8.74,0.55032,-3.055
438,8.76,0.55016,-3.05536
439,8.78,0.55003,-3.05564
440,8.8,0.54994,-3.05586
441,8.82,0.54987,-3.05602
442,8.84,0.54982,-3.05613
443,8.86,0.5498,-3.0562
444,8.88,0.54979,-3.05623
445,8.9,0.54805,-3.05594
446,8.92,0.5483,-3.05597
447,8.94,0.548,-3.05751
448,8.96,0.54777,-3.05882
449,8.98,0.54822,-3.05826
450,9.0,0.54928,-3.05609
451,9.02,0.54957,-3.05584
452,9.04,0.54926,-3.05716
